order_id,order_date,customer_id,customer_age,gender,region,product_name,category,quantity,unit_price,discount_percent,order_amount,customer_segment,is_repeat_customer,delivery_days,customer_rating
ORD-100020,2024-03-03,CUST-1191,38.0,Male,Moscow,iPhone 15,Smartphones,2,900,120,-360.0,Business,True,1.0,4.9
ORD-100021,2025-11-22,CUST-1060,43.0,Male,Novosibirsk,Samsung Galaxy S24,Smartphones,1,850,0,850.0,Economy,True,7.0,4.3
ORD-100022,2025-11-16,CUST-1183,38.0,Male,Yekaterinburg,JBL Tune,Headphones,4,120,5,456.0,Business,True,5.0,
ORD-100023,2025-07-30,CUST-1025,22.0,Male,Yekaterinburg,USB-C Cable,Accessories,1,15,20,12.0,Standard,False,2.0,4.8
ORD-100024,2025-12-21,CUST-1077,57.0,Male,Yekaterinburg,Lenovo ThinkPad X1,Laptops,1,1300,20,1040.0,Economy,True,5.0,3.2
ORD-100025,2024-08-03,CUST-1183,39.0,Male,Yekaterinburg,Samsung Galaxy S24,Smartphones,1,-500,20,-400.0,Business,False,1.0,3.2
ORD-100026,2024-05-13,CUST-1163,34.0,Male,Vladivostok,ASUS ZenBook,Laptops,1,1100,10,990.0,Business,True,2.0,3.2
ORD-100027,2025-01-13,CUST-1149,53.0,Male,Rostov-on-Don,Power Bank,Accessories,1,40,30,28.0,Standard,True,5.0,3.7
ORD-100028,2025-11-29,CUST-1063,60.0,Male,Krasnodar,USB-C Cable,Accessories,4,15,5,57.0,Business,True,4.0,4.7
ORD-100029,2024-07-02,CUST-1188,39.0,Female,Novosibirsk,Power Bank,Accessories,4,40,0,160.0,Premium,True,2.0,3.8
ORD-100030,2025-04-16,CUST-1089,,Male,Novosibirsk,MacBook Air M3,Laptops,100,1400,30,98000.0,Economy,True,,
ORD-100031,2025-02-13,CUST-1173,52.0,Female,Moscow,PlayStation 5,Consoles,200,600,20,96000.0,Economy,False,3.0,4.2
ORD-100032,2024-12-19,CUST-1186,68.0,Female,Rostov-on-Don,USB-C Cable,Accessories,1,15,15,12.75,Economy,False,10.0,3.4
ORD-100033,2025-07-05,CUST-1175,64.0,Male,Krasnodar,Google Pixel 9,Smartphones,1,800,30,560.0,Business,True,6.0,
ORD-100034,2025-06-03,CUST-1079,60.0,Female,Krasnodar,AirPods Pro,Headphones,2,250,10,450.0,Business,False,9.0,3.3
ORD-100035,2025-09-22,CUST-1145,37.0,Female,Moscow,HP Pavilion,Laptops,2,900,5,1710.0,Premium,False,4.0,3.9
ORD-100036,2025-11-22,CUST-1054,50.0,Female,Kazan,JBL Tune,Headphones,1,120,15,102.0,Economy,False,9.0,4.3
ORD-100037,2024-08-28,CUST-1172,37.0,Male,Novosibirsk,AirPods Pro,Headphones,3,250,30,525.0,Standard,True,1.0,3.5
ORD-100038,2025-08-12,CUST-1049,63.0,Female,Vladivostok,Samsung QLED,TVs,1,1200,25,900.0,Business,True,3.0,4.3
ORD-100039,2024-06-29,CUST-1178,51.0,Female,Moscow,iPhone 15,Smartphones,3,900,5,2565.0,Standard,True,8.0,3.3
ORD-100040,2025-09-19,CUST-1184,50.0,Female,Vladivostok,Xiaomi TV,TVs,5,700,15,2975.0,Standard,False,8.0,3.5
ORD-100041,2025-05-11,CUST-1160,33.0,Female,Vladivostok,Xiaomi 14,Smartphones,3,650,20,1560.0,Economy,False,4.0,3.5
ORD-100042,2025-01-27,CUST-1177,27.0,Male,Saint Petersburg,MacBook Air M3,Laptops,1,1400,5,1330.0,Business,False,6.0,4.1
ORD-100043,2025-08-21,CUST-1178,19.0,Female,Vladivostok,Lenovo ThinkPad X1,Laptops,3,1300,15,3315.0,Economy,False,5.0,4.5
ORD-100044,2025-07-13,CUST-1154,32.0,Female,Novosibirsk,Laptop Stand,Accessories,1,30,25,22.5,Premium,False,8.0,3.1
ORD-100045,2025-04-23,CUST-1032,57.0,Male,Rostov-on-Don,HP Pavilion,Laptops,2,900,30,1260.0,Economy,True,7.0,3.3
ORD-100046,2024-08-04,CUST-1116,38.0,Female,Rostov-on-Don,Samsung QLED,TVs,1,1200,10,1080.0,Premium,False,5.0,4.7
ORD-100047,2024-08-17,CUST-1166,22.0,Male,Moscow,Samsung QLED,TVs,5,1200,10,5400.0,Standard,True,1.0,4.2
ORD-100048,2024-08-11,CUST-1119,62.0,Female,Krasnodar,Google Pixel 9,Smartphones,2,800,20,1280.0,Standard,True,3.0,4.9
ORD-100049,2025-11-24,CUST-1096,43.0,Male,Saint Petersburg,iPhone 15,Smartphones,4,900,20,2880.0,Standard,True,5.0,4.7
ORD-100050,2024-02-12,CUST-1088,52.0,Female,Krasnodar,AirPods Pro,Headphones,3,250,20,600.0,Economy,False,1.0,4.7
ORD-100051,2025-10-12,CUST-1117,63.0,Male,Rostov-on-Don,USB-C Cable,Accessories,1,15,10,13.5,Standard,False,10.0,4.6
ORD-100052,2025-08-29,CUST-1068,38.0,Male,Saint Petersburg,Sony Bravia,TVs,1,1300,30,910.0,Premium,False,4.0,4.5
ORD-100053,2024-11-28,CUST-1046,49.0,Male,Krasnodar,Samsung Buds,Headphones,1,180,15,153.0,Premium,False,5.0,4.8
ORD-100054,2024-07-14,CUST-1021,33.0,Female,Vladivostok,Xbox Series X,Consoles,2,550,20,880.0,Standard,False,8.0,3.9
ORD-100055,2024-09-06,CUST-1078,60.0,Female,Vladivostok,Xiaomi 14,Smartphones,1,650,25,487.5,Premium,False,9.0,3.7
ORD-100056,2024-05-03,CUST-1184,30.0,Female,Saint Petersburg,Xbox Series X,Consoles,1,550,5,522.5,Standard,True,4.0,4.5
ORD-100057,2024-07-17,CUST-1075,32.0,Female,Kazan,ASUS ZenBook,Laptops,5,1100,30,3850.0,Premium,True,9.0,3.3
ORD-100058,2024-05-09,CUST-1163,66.0,Female,Saint Petersburg,iPhone 15,Smartphones,2,900,25,1350.0,Economy,False,8.0,4.0
ORD-100059,2025-05-04,CUST-1029,70.0,Male,Rostov-on-Don,MacBook Air M3,Laptops,1,1400,30,980.0,Business,True,10.0,4.3
ORD-100060,2024-03-28,CUST-1063,25.0,Female,Novosibirsk,Samsung Galaxy S24,Smartphones,3,850,10,2295.0,Business,False,8.0,3.6
ORD-100061,2024-03-02,CUST-1156,65.0,Male,Novosibirsk,Samsung Buds,Headphones,1,180,20,144.0,Standard,False,2.0,3.3
ORD-100062,2025-04-06,CUST-1176,56.0,Female,Yekaterinburg,iPhone 15,Smartphones,1,900,15,765.0,Economy,True,5.0,4.4
ORD-100063,2024-09-27,CUST-1160,55.0,Male,Rostov-on-Don,Xbox Series X,Consoles,1,550,5,522.5,Economy,True,3.0,
ORD-100064,2024-11-10,CUST-1152,65.0,Female,Vladivostok,USB-C Cable,Accessories,1,15,30,10.5,Economy,False,5.0,4.4
ORD-100065,2024-03-23,CUST-1153,20.0,Female,Krasnodar,Keyboard,Accessories,1,60,15,51.0,Premium,True,2.0,3.5
ORD-100066,2024-10-02,CUST-1147,20.0,Male,Vladivostok,AirPods Pro,Headphones,5,250,25,937.5,Business,False,3.0,5.0
ORD-100067,2024-12-22,CUST-1104,39.0,Female,Saint Petersburg,HP Pavilion,Laptops,5,900,15,3825.0,Standard,False,7.0,4.4
ORD-100068,2024-02-07,CUST-1116,,,Yekaterinburg,HP Pavilion,Laptops,3,900,20,2160.0,Premium,True,,
ORD-100069,2025-04-18,CUST-1105,21.0,Male,Krasnodar,USB-C Cable,Accessories,2,15,20,24.0,Business,False,1.0,3.4
ORD-100070,2025-05-11,CUST-1031,19.0,Male,Kazan,Xiaomi TV,TVs,1,700,25,525.0,Premium,True,9.0,
ORD-100071,2025-10-25,CUST-1039,49.0,Female,Yekaterinburg,iPhone 15,Smartphones,1,900,0,900.0,Business,False,8.0,3.5
ORD-100072,2025-06-04,CUST-1191,26.0,Male,Yekaterinburg,Samsung Buds,Headphones,1,180,20,144.0,Business,False,9.0,3.5
ORD-100073,2025-11-06,CUST-1125,,,Vladivostok,Xiaomi 14,Smartphones,3,650,20,1560.0,Premium,False,,
ORD-100074,2024-09-01,CUST-1146,42.0,Male,Rostov-on-Don,ASUS ZenBook,Laptops,3,1100,25,2475.0,Economy,False,8.0,4.4
ORD-100075,2025-10-29,CUST-1038,49.0,Male,Kazan,Laptop Stand,Accessories,5,30,30,105.0,Premium,True,8.0,3.2
ORD-100076,2025-11-01,CUST-1039,,Female,Yekaterinburg,USB-C Cable,Accessories,2,15,15,25.5,Premium,False,,
ORD-100077,2025-10-03,CUST-1183,66.0,Female,Moscow,Keyboard,Accessories,1,60,10,54.0,Economy,True,5.0,
ORD-100078,2025-10-10,CUST-1180,24.0,Female,Kazan,Xbox Series X,Consoles,5,550,30,1925.0,Premium,True,1.0,3.6
ORD-100079,2024-09-07,CUST-1135,44.0,Male,Kazan,Xiaomi 14,Smartphones,1,650,5,617.5,Standard,True,10.0,4.7
ORD-100080,2024-05-26,CUST-1059,47.0,Female,Vladivostok,Sony WH-1000XM5,Headphones,1,350,20,280.0,Premium,True,8.0,4.8
ORD-100081,2025-08-24,CUST-1076,58.0,Female,Yekaterinburg,Sony WH-1000XM5,Headphones,1,350,10,315.0,Business,False,4.0,5.0
ORD-100082,2025-01-02,CUST-1147,36.0,Female,Moscow,USB-C Cable,Accessories,1,15,20,12.0,Business,False,1.0,4.1
ORD-100083,2025-05-23,CUST-1073,67.0,Male,Krasnodar,AirPods Pro,Headphones,4,250,25,750.0,Standard,True,10.0,3.5
ORD-100084,2025-10-05,CUST-1024,,,Yekaterinburg,Nintendo Switch,Consoles,2,350,5,665.0,Business,True,,
ORD-100085,2024-06-28,CUST-1051,26.0,Female,Yekaterinburg,Xiaomi 14,Smartphones,1,650,15,552.5,Standard,False,8.0,4.9
ORD-100086,2024-03-18,CUST-1036,66.0,Male,Rostov-on-Don,ASUS ZenBook,Laptops,3,1100,15,2805.0,Premium,True,7.0,3.0
ORD-100087,2025-11-19,CUST-1067,55.0,Female,Krasnodar,Sony Bravia,TVs,1,1300,25,975.0,Economy,True,8.0,3.1
ORD-100088,2024-08-14,CUST-1165,22.0,Female,Yekaterinburg,Keyboard,Accessories,1,60,20,48.0,Business,True,3.0,3.1
ORD-100089,2025-07-04,CUST-1034,42.0,Female,Krasnodar,Google Pixel 9,Smartphones,1,800,5,760.0,Business,True,7.0,4.3
ORD-100090,2024-02-03,CUST-1176,41.0,Male,Vladivostok,Keyboard,Accessories,1,60,10,54.0,Business,True,6.0,3.2
ORD-100091,2024-07-13,CUST-1031,70.0,Female,Saint Petersburg,JBL Tune,Headphones,1,120,10,108.0,Standard,True,1.0,4.6
ORD-100092,2024-03-11,CUST-1195,53.0,Male,Novosibirsk,Samsung Galaxy S24,Smartphones,3,850,5,2422.5,Standard,False,3.0,4.6
ORD-100093,2024-05-13,CUST-1138,34.0,Male,Saint Petersburg,JBL Tune,Headphones,3,120,5,342.0,Economy,True,1.0,
ORD-100094,2024-09-28,CUST-1013,26.0,Female,Saint Petersburg,Nintendo Switch,Consoles,1,350,5,332.5,Economy,False,8.0,4.6
ORD-100095,2025-09-21,CUST-1011,64.0,Female,Vladivostok,Samsung QLED,TVs,1,1200,5,1140.0,Economy,True,8.0,4.7
ORD-100096,2024-03-16,CUST-1020,38.0,Male,Saint Petersburg,MacBook Air M3,Laptops,1,1400,15,1190.0,Standard,False,10.0,4.3
ORD-100097,2025-06-27,CUST-1075,47.0,Female,Saint Petersburg,Xiaomi TV,TVs,1,700,20,560.0,Economy,True,7.0,3.9
ORD-100098,2025-03-01,CUST-1186,24.0,Female,Rostov-on-Don,Xiaomi 14,Smartphones,3,650,15,1657.5,Premium,False,6.0,4.9
ORD-100099,2024-03-28,CUST-1023,45.0,Male,Krasnodar,Samsung Buds,Headphones,1,180,30,126.0,Standard,True,10.0,4.9
ORD-100100,2025-11-12,CUST-1192,45.0,Male,Yekaterinburg,AirPods Pro,Headphones,1,250,30,175.0,Premium,False,2.0,4.2
ORD-100101,2024-12-24,CUST-1142,41.0,Male,Yekaterinburg,Google Pixel 9,Smartphones,1,800,0,800.0,Standard,False,,
ORD-100102,2024-01-27,CUST-1155,60.0,Female,Moscow,Keyboard,Accessories,2,60,20,96.0,Standard,False,5.0,4.8
ORD-100103,2025-11-04,CUST-1102,22.0,Male,Moscow,Lenovo ThinkPad X1,Laptops,3,1300,20,3120.0,Economy,True,7.0,3.8
ORD-100104,2025-08-04,CUST-1152,,,Kazan,ASUS ZenBook,Laptops,1,1100,10,990.0,Standard,True,,
ORD-100105,2024-10-06,CUST-1055,66.0,Male,Krasnodar,Samsung Buds,Headphones,2,180,15,306.0,Business,True,5.0,4.4
ORD-100106,2025-09-05,CUST-1014,18.0,Male,Yekaterinburg,JBL Tune,Headphones,1,120,15,102.0,Standard,True,5.0,3.6
ORD-100107,2024-05-12,CUST-1097,52.0,Male,Krasnodar,Google Pixel 9,Smartphones,2,800,5,1520.0,Economy,False,1.0,3.9
ORD-100108,2025-03-15,CUST-1146,43.0,Female,Yekaterinburg,Samsung QLED,TVs,3,1200,20,2880.0,Economy,False,1.0,4.9
ORD-100109,2024-03-31,CUST-1111,24.0,Male,Rostov-on-Don,Google Pixel 9,Smartphones,3,800,10,2160.0,Business,True,7.0,4.7
ORD-100110,2024-03-19,CUST-1130,58.0,Male,Novosibirsk,PlayStation 5,Consoles,1,600,5,570.0,Premium,False,3.0,3.5
ORD-100111,2025-11-02,CUST-1019,29.0,Female,Vladivostok,Samsung Galaxy S24,Smartphones,1,850,5,807.5,Business,False,6.0,3.3
ORD-100112,2024-10-08,CUST-1151,21.0,Female,Saint Petersburg,Google Pixel 9,Smartphones,2,800,30,1120.0,Premium,False,8.0,3.1
ORD-100113,2024-04-02,CUST-1157,56.0,Female,Vladivostok,ASUS ZenBook,Laptops,1,1100,30,770.0,Economy,False,10.0,4.3
ORD-100114,2025-04-06,CUST-1026,69.0,Female,Saint Petersburg,HP Pavilion,Laptops,1,900,0,900.0,Standard,True,4.0,4.4
ORD-100115,2025-01-07,CUST-1095,36.0,Female,Rostov-on-Don,Keyboard,Accessories,1,60,5,57.0,Premium,True,6.0,3.1
ORD-100116,2025-11-03,CUST-1154,27.0,Female,Saint Petersburg,Google Pixel 9,Smartphones,1,800,25,600.0,Standard,False,5.0,4.9
ORD-100117,2024-03-27,CUST-1079,53.0,Female,Krasnodar,Samsung Buds,Headphones,1,180,25,135.0,Standard,True,7.0,4.0
ORD-100118,2024-12-15,CUST-1196,49.0,Male,Novosibirsk,Xiaomi 14,Smartphones,1,650,5,617.5,Standard,True,2.0,3.6
ORD-100119,2025-06-23,CUST-1009,60.0,Female,Kazan,Nintendo Switch,Consoles,3,350,30,735.0,Business,True,3.0,3.4
ORD-100120,2025-02-24,CUST-1093,61.0,Male,Vladivostok,Sony WH-1000XM5,Headphones,2,350,0,700.0,Premium,False,4.0,4.1
ORD-100121,2025-01-11,CUST-1173,54.0,Female,Vladivostok,HP Pavilion,Laptops,4,900,5,3420.0,Premium,False,9.0,4.1
ORD-100122,2024-09-13,CUST-1013,59.0,Female,Krasnodar,Power Bank,Accessories,3,40,5,114.0,Economy,True,5.0,3.2
ORD-100123,2025-03-23,CUST-1023,32.0,Female,Krasnodar,Google Pixel 9,Smartphones,4,800,5,3040.0,Economy,False,1.0,3.8
ORD-100124,2024-08-17,CUST-1007,,,Krasnodar,HP Pavilion,Laptops,5,900,10,4050.0,Standard,True,,
ORD-100125,2025-04-04,CUST-1157,18.0,Male,Moscow,Power Bank,Accessories,3,40,15,102.0,Premium,True,3.0,4.1
ORD-100126,2024-10-22,CUST-1060,37.0,Male,Moscow,Nintendo Switch,Consoles,1,350,30,245.0,Standard,False,10.0,3.9
ORD-100127,2025-10-09,CUST-1131,54.0,Male,Kazan,Google Pixel 9,Smartphones,2,800,0,1600.0,Premium,False,1.0,4.2
ORD-100128,2024-03-28,CUST-1134,41.0,Male,Moscow,Google Pixel 9,Smartphones,1,800,25,600.0,Business,False,1.0,4.3
ORD-100129,2024-03-10,CUST-1088,33.0,Male,Krasnodar,Wireless Mouse,Accessories,2,35,10,63.0,Standard,True,6.0,4.1
ORD-100130,2025-04-20,CUST-1178,48.0,Male,Kazan,Power Bank,Accessories,3,40,25,90.0,Economy,False,1.0,3.6
ORD-100131,2024-11-13,CUST-1131,43.0,Female,Yekaterinburg,Samsung Galaxy S24,Smartphones,4,850,10,3060.0,Economy,True,5.0,3.7
ORD-100132,2025-01-11,CUST-1111,43.0,Female,Rostov-on-Don,Nintendo Switch,Consoles,1,350,0,350.0,Premium,True,8.0,4.4
ORD-100133,2025-03-10,CUST-1020,45.0,Male,Yekaterinburg,ASUS ZenBook,Laptops,3,1100,25,2475.0,Premium,True,2.0,3.7
ORD-100134,2024-06-19,CUST-1176,46.0,Female,Vladivostok,HP Pavilion,Laptops,2,900,15,1530.0,Economy,False,10.0,5.0
ORD-100135,2025-02-19,CUST-1093,50.0,Male,Moscow,MacBook Air M3,Laptops,1,1400,25,1050.0,Standard,False,1.0,3.3
ORD-100136,2024-02-03,CUST-1154,27.0,Female,Krasnodar,Xiaomi 14,Smartphones,1,650,20,520.0,Premium,False,2.0,4.1
ORD-100137,2024-09-12,CUST-1029,19.0,Male,Vladivostok,Sony Bravia,TVs,1,1300,10,1170.0,Business,True,5.0,4.5
ORD-100138,2025-12-11,CUST-1125,30.0,Male,Kazan,PlayStation 5,Consoles,5,600,10,2700.0,Economy,False,3.0,4.8
ORD-100139,2024-11-23,CUST-1170,40.0,Male,Yekaterinburg,MacBook Air M3,Laptops,3,1400,30,2940.0,Premium,True,3.0,4.6
ORD-100140,2024-05-22,CUST-1060,68.0,Female,Moscow,Samsung QLED,TVs,5,1200,30,4200.0,Premium,False,8.0,4.6
ORD-100141,2025-05-05,CUST-1134,44.0,Female,Saint Petersburg,AirPods Pro,Headphones,1,250,15,212.5,Standard,False,2.0,3.9
ORD-100142,2025-07-18,CUST-1163,55.0,Male,Kazan,JBL Tune,Headphones,1,120,30,84.0,Business,True,2.0,4.0
ORD-100143,2024-08-18,CUST-1088,51.0,Female,Saint Petersburg,Lenovo ThinkPad X1,Laptops,1,1300,25,975.0,Premium,True,9.0,3.5
ORD-100144,2025-08-29,CUST-1148,27.0,Male,Krasnodar,AirPods Pro,Headphones,1,250,5,237.5,Economy,True,2.0,3.1
ORD-100145,2025-08-08,CUST-1106,57.0,Male,Vladivostok,JBL Tune,Headphones,2,120,30,168.0,Premium,False,8.0,3.5
ORD-100146,2025-12-06,CUST-1015,28.0,Female,Rostov-on-Don,Laptop Stand,Accessories,1,30,0,30.0,Business,False,4.0,3.7
ORD-100147,2024-12-19,CUST-1102,26.0,Female,Saint Petersburg,Xiaomi 14,Smartphones,2,650,30,910.0,Premium,True,8.0,3.2
ORD-100148,2025-01-28,CUST-1157,44.0,Male,Kazan,Lenovo ThinkPad X1,Laptops,1,1300,10,1170.0,Premium,False,4.0,4.5
ORD-100149,2025-05-24,CUST-1005,23.0,Female,Vladivostok,Sony Bravia,TVs,1,1300,10,1170.0,Standard,True,10.0,3.7
ORD-100150,2025-10-31,CUST-1172,48.0,Female,Moscow,Google Pixel 9,Smartphones,2,800,30,1120.0,Economy,False,3.0,4.8
ORD-100151,2024-02-22,CUST-1145,53.0,Male,Krasnodar,Xbox Series X,Consoles,1,550,15,467.5,Premium,True,7.0,4.0
ORD-100152,2025-11-27,CUST-1156,25.0,Male,Saint Petersburg,Xbox Series X,Consoles,3,550,20,1320.0,Business,False,6.0,4.1
ORD-100153,2025-02-15,CUST-1128,20.0,Male,Moscow,Lenovo ThinkPad X1,Laptops,1,1300,20,1040.0,Standard,False,8.0,4.0
ORD-100154,2024-11-22,CUST-1041,43.0,Female,Krasnodar,Samsung Galaxy S24,Smartphones,1,850,20,680.0,Business,False,8.0,4.6
ORD-100155,2024-11-11,CUST-1185,,,Vladivostok,MacBook Air M3,Laptops,5,1400,20,5600.0,Premium,True,,
ORD-100156,2024-09-05,CUST-1008,54.0,Male,Novosibirsk,Google Pixel 9,Smartphones,1,800,25,600.0,Economy,False,6.0,3.8
ORD-100157,2025-09-18,CUST-1120,65.0,Male,Kazan,Lenovo ThinkPad X1,Laptops,1,1300,30,910.0,Standard,False,8.0,4.1
ORD-100158,2024-12-16,CUST-1139,40.0,Female,Vladivostok,Lenovo ThinkPad X1,Laptops,1,1300,20,1040.0,Standard,True,5.0,4.1
ORD-100159,2024-07-31,CUST-1176,63.0,Female,Krasnodar,Xiaomi 14,Smartphones,3,650,25,1462.5,Business,False,9.0,4.9
ORD-100160,2025-11-23,CUST-1139,42.0,Female,Krasnodar,Xbox Series X,Consoles,1,550,20,440.0,Standard,False,1.0,3.6
ORD-100161,2024-09-19,CUST-1191,48.0,Male,Novosibirsk,Xbox Series X,Consoles,4,550,25,1650.0,Premium,False,3.0,3.2
ORD-100162,2025-06-27,CUST-1057,58.0,Male,Moscow,PlayStation 5,Consoles,1,600,25,450.0,Economy,False,6.0,4.4
ORD-100163,2024-06-10,CUST-1104,59.0,Female,Vladivostok,Samsung Galaxy S24,Smartphones,1,850,20,680.0,Standard,False,6.0,3.6
ORD-100164,2025-07-01,CUST-1189,64.0,Male,Kazan,iPhone 15,Smartphones,2,900,5,1710.0,Business,True,1.0,5.0
ORD-100165,2024-10-23,CUST-1009,18.0,Female,Saint Petersburg,HP Pavilion,Laptops,1,900,25,675.0,Premium,False,8.0,5.0
ORD-100166,2025-05-31,CUST-1119,35.0,Male,Saint Petersburg,Sony Bravia,TVs,4,1300,5,4940.0,Premium,True,8.0,4.3
ORD-100167,2024-10-29,CUST-1145,61.0,Male,Kazan,PlayStation 5,Consoles,2,600,30,840.0,Business,False,9.0,3.7
ORD-100168,2025-05-03,CUST-1082,33.0,Male,Yekaterinburg,MacBook Air M3,Laptops,1,1400,5,1330.0,Business,True,8.0,4.5
ORD-100169,2024-01-12,CUST-1066,59.0,Female,Novosibirsk,Wireless Mouse,Accessories,2,35,20,56.0,Economy,True,8.0,3.6
ORD-100170,2024-10-29,CUST-1094,57.0,Male,Novosibirsk,ASUS ZenBook,Laptops,2,1100,25,1650.0,Standard,False,3.0,3.9
ORD-100171,2025-04-27,CUST-1193,52.0,Male,Novosibirsk,Wireless Mouse,Accessories,1,35,20,28.0,Economy,False,9.0,4.4
ORD-100172,2025-06-01,CUST-1051,54.0,Male,Kazan,iPhone 15,Smartphones,1,900,20,720.0,Premium,False,2.0,4.4
ORD-100173,2025-04-01,CUST-1014,47.0,Male,Rostov-on-Don,Xbox Series X,Consoles,1,550,20,440.0,Business,True,,
ORD-100174,2024-01-04,CUST-1190,31.0,Male,Moscow,USB-C Cable,Accessories,1,15,30,10.5,Business,False,2.0,4.1
ORD-100175,2024-02-02,CUST-1073,44.0,Male,Kazan,iPhone 15,Smartphones,5,900,15,3825.0,Business,False,7.0,3.9
ORD-100176,2025-11-08,CUST-1138,26.0,Female,Saint Petersburg,Laptop Stand,Accessories,1,30,25,22.5,Standard,False,9.0,3.3
ORD-100177,2025-04-19,CUST-1172,64.0,Female,Rostov-on-Don,USB-C Cable,Accessories,3,15,10,40.5,Standard,True,8.0,3.7
ORD-100178,2025-03-05,CUST-1157,67.0,Male,Novosibirsk,MacBook Air M3,Laptops,1,1400,25,1050.0,Standard,True,2.0,4.2
ORD-100179,2025-02-15,CUST-1112,32.0,Male,Moscow,MacBook Air M3,Laptops,1,1400,0,1400.0,Standard,False,4.0,4.6
ORD-100180,2025-11-19,CUST-1082,33.0,Female,Kazan,Xbox Series X,Consoles,2,550,30,770.0,Standard,False,5.0,3.6
ORD-100181,2025-07-23,CUST-1126,21.0,Female,Rostov-on-Don,Sony WH-1000XM5,Headphones,2,350,15,595.0,Premium,False,7.0,3.3
ORD-100182,2024-11-03,CUST-1181,27.0,Female,Moscow,HP Pavilion,Laptops,1,900,5,855.0,Business,False,9.0,4.1
ORD-100183,2024-03-21,CUST-1115,41.0,Male,Novosibirsk,ASUS ZenBook,Laptops,1,1100,25,825.0,Economy,False,7.0,4.3
ORD-100184,2025-08-24,CUST-1185,60.0,Male,Vladivostok,AirPods Pro,Headphones,1,250,30,175.0,Standard,False,5.0,4.9
ORD-100185,2025-05-05,CUST-1062,62.0,Male,Rostov-on-Don,Samsung Galaxy S24,Smartphones,5,850,0,4250.0,Standard,False,5.0,
ORD-100186,2025-06-09,CUST-1127,47.0,Male,Vladivostok,Xiaomi TV,TVs,1,700,10,630.0,Premium,True,6.0,3.6
ORD-100187,2024-09-24,CUST-1141,55.0,Female,Yekaterinburg,Samsung Galaxy S24,Smartphones,2,850,0,1700.0,Standard,True,6.0,3.5
ORD-100188,2025-12-02,CUST-1086,34.0,Female,Vladivostok,Sony WH-1000XM5,Headphones,1,350,25,262.5,Business,True,6.0,3.3
